link,rating,date,user_name,description,likes,sentiment_score
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURGOHN1aE13EAE!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgIDF8suhMw%7CCgwItcGcqgYQ4OOIygI%7C?hl=en,5.0,11 months ago,Claire Jones,"Delicious food, lovely staff, great prices and nice cool beer!",0,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ5azlDLWxBRRAB!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgID9k9C-lAE%7CCgsIsPTrrwYQiJPIBg%7C?hl=en,5.0,6 months ago,Sutharshan B,Decent place to have beer 🍺 and chat. Tasty Mutton Kottu,0,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUREcS1Yekl3EAE!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgIDDq-XzIw%7CCgwIl-LusAYQuNSJjAI%7C?hl=en-US,5.0,5 months ago,Wilson Dsilva,A wonderful place serving authentic coastal cuisine from India.,0,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNlNWIyX2VBEAE!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgICe5b2_eA%7CCgsIyf6hmQYQ6OWwKw%7C?hl=en,5.0,2 years ago,Santhosh Kumar,Excellent location for India  food.. Amazing,0,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ5dnBfcjNBRRAB!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgID9vp_r3AE%7CCgwIkdzarwYQ8LOr9gI%7C?hl=en,4.0,6 months ago,Dinesh Shetty,Great flavours & taste,0,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMwNUtqYUZBEAE!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgIC05KjaFA%7CCgsIs-H46wUQ-KzACw%7C?hl=en,2.0,5 years ago,Priya Ranjan Sinha,"Simply too spicy and average preparation, not utilizing the prime place properly , ambience was quite a turn off !!",0,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURVNWM2VUF3EAE!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgIDU5c6UAw%7CCgsIq6ij6wUQ4NjFLw%7C?hl=en,4.0,5 years ago,Mohammad Thanveer Hasan,Nice South Indian food options. Taste is authentic and worth repeating,0,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNKenIzWkt3EAE!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgICJzr3ZKw%7CCgwIoJ3rpAYQ2NbyiwE%7C?hl=en,5.0,a year ago,Binu Balan,Worth every penny! Good Biriyani,0,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURVbDRmc0pREAE!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgIDUl4fsJQ%7CCgsIiNzO6wUQwMv_bQ%7C?hl=en,4.0,5 years ago,Joshua Parasa,Good Place for Indian Food and the thing I liked is can find food till late night !,0,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNadTY3Z1BREAE!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgICZu67gPQ%7CCgwI7PCjqAYQ2Pfu2QI%7C?hl=en,4.0,a year ago,Akash Vasu Selvan,"The food here was nice compared to other restaurants in Singapore. Especially, I liked the mutton biriyani here.",0,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR3cU51djd3RRAB!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgIDwqNuv7wE%7CCgwInvK83gUQnICPuwI%7C?hl=en,5.0,5 years ago,mounika p,"Ambience, good taste. Rushy on Friday evening's. Fast response from staff too. Serves special Tamil thali ( if there's special season)  going on.",0,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNKeTRfVEpnEAE!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgICJy4_TJg%7CCgsIucuTpQYQ8O6NOg%7C?hl=en,5.0,a year ago,Bhaskar Rai,"Lovely atmosphere, service and food!! Definitely recommend this place",0,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNkM1luWEpREAE!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgICd3YnXJQ%7CCgwIjvvCrgYQiMvogAE%7C?hl=en,5.0,7 months ago,Rizwan Gilani,Beutiful restaurant with hygienic food .great atmosphere and good service I'll recommend this restaurant...,1,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURRcjlpaE5nEAE!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgIDQr9ihNg%7CCgsI3JvU3AUQ6KjHOA%7C?hl=en,5.0,6 years ago,Hariprasad Kongorpalli,"Good place for good food, good view & good get-together",1,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNhZ0xMQUp3EAE!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgICagLLAJw%7CCgwI25rbhwYQ0O2i_QI%7C?hl=en,5.0,3 years ago,Raj Subburaj,"Had Kili parotta , second time in a week. It was great. Brought back nostalgic moments of my Madurai days.",0,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURPaXZuUlJREAE!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgIDOivnRRQ%7CCgsI-PP_lQYQ6LXTeA%7C?hl=en,4.0,2 years ago,Sekar N,Good place for winding down with friends. Tried vegetarian snacks and it's prepared well.,0,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURkbTRmeXlBRRAB!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgIDdm4fyyAE%7CCgwI5s_3rgYQqLGOywI%7C?hl=en,5.0,7 months ago,anand ram,We had a dinner on last Saturday withour family has been enjoying the food over all good experiences with the food and ambiance In Little India,1,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNBdnZYNGxnRRAB!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgICAvvX4lgE%7CCgwImdnl1AUQwJ3z_gI%7C?hl=en,5.0,6 years ago,Venkatesh B,"Amazing rooftop restaurant...Authentic Indian Cuisine and fabulous customer service....must visit restaurant in Singapore...

Thoroughly enjoyed the Seeraga Samba Biriyani...the authentic taste made me believe that I was in Dindigul....",7,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN5N3JyVURBEAE!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgICy7rrUDA%7CCgwIof7YgAYQwPuW2wI%7C?hl=en,5.0,3 years ago,Srinivas S,Great place to hang out with friends with delicious food. I loved shot drinks with Indian spices.,1,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURCLWZ2ZlVBEAE!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgIDB-fvfUA%7CCgwIlLa9ngYQkMTVwAI%7C?hl=en,4.0,a year ago,sampath kumar,Nice food. I like mutton briyani here,1,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNEaTZuVjBRRRAB!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgICDi6nV0QE%7CCgwIzo-rsAYQiI_i3AE%7C?hl=en,5.0,6 months ago,Dorairaj A,Absolutely tasty authentic Mangaloren food. Service is good.,0,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNBNnVHOXBRRRAB!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgICA6uG9pQE%7CCgwIt6r22gUQwJPLxwI%7C?hl=en,3.0,6 years ago,Yogi Rampuria (Yogi),Good variety of food overall. Limited options for vegetarians. Good but slow service. Friendly staff.,0,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURqbkxuTk1BEAE!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgIDjnLnNMA%7CCgsIrPbDsQYQkNP0Og%7C?hl=en,1.0,5 months ago,Camilo Valencia,Poor service with no acknowledgment.,0,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURieTRudFdBEAE!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgIDby4ntWA%7CCgsIop_YtQYQ-N6JeQ%7C?hl=en,5.0,2 months ago,Zarina Rina,Good service. Awesome food,0,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNEN0xhUzJRRRAB!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgICD7LaS2QE%7CCgwI4eGFsAYQgKTR2wE%7C?hl=en,5.0,6 months ago,Manjunath N S,"Chandra & Jyoti, service is wonderful and food is good",0,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURVaGRiUjdBRRAB!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgIDUhdbR7AE%7CCgwIzoaf6wUQoPrytgM%7C?hl=en,4.0,5 years ago,Deepak Krishnappa,"A good place to hangout with friends and family, and the place is really pleasant and you have wide varities of indian dishes and espically mutton biryani!",0,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNkM1lHVkZREAE!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgICd3YGVFQ%7CCgwIt_jCrgYQkOGyhgE%7C?hl=en,5.0,7 months ago,Ravi Shankar,Good Food Taste and Happy with their service,1,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNDdGV6M3lBRRAB!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgICCtez3yAE%7CCgsIqe-z-gUQ2PujQA%7C?hl=en,5.0,4 years ago,Vigneshwar Harikrishnan,The only Indian restaurant and My savior during the lockdown. Excellent ambience.,1,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURzNmR6QVNnEAE!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgIDs6dzASg%7CCgwI7tmT8wUQqKqB4QE%7C?hl=en,4.0,4 years ago,Gnaneswar Kumar,As Good as any other restaurants.. no special mention.. but good..,0,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNCd2ZydHJBRRAB!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgICBwfrtrAE%7CCgsI1ICsnQYQ8JacIw%7C?hl=en,5.0,a year ago,Clyde Raines,Best drinks,0,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNlMDZXcVp3EAE!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgICe06WqZw%7CCgsIzuy0mQYQ2M3haA%7C?hl=en,5.0,2 years ago,LG best SG,Great toilet,0,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURBbkxDU0lBEAE!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgIDAnLCSIA%7CCgsIt7ey2QUQgKHwVA%7C?hl=en,4.0,6 years ago,sri desina,Biryani was good,0,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNvcmYyeW1BRRAB!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgICorf2ymAE%7CCgwI1_jE4wUQ8MvH7QE%7C?hl=en,3.0,5 years ago,Cho Soung duck,Good Indian restorant.,0,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURRak9qTFJBEAE!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgIDQjOjLRA%7CCgwI7bWH2gUQwMuDugM%7C?hl=en,4.0,6 years ago,AnilKumar Malyala,Good place for party...,0,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR0cVA3WGZBEAE!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgIDtqP7XfA%7CCgwIlbvyrQYQ6IzEwQM%7C?hl=en,5.0,8 months ago,Samy Samy,nice place,1,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURJcGJHbHh3RRAB!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgIDIpbGlxwE%7CCgsI39rs4QUQ4ffGcw%7C?hl=en,5.0,5 years ago,Ashok Kumar,Food taste is awesome,0,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNZMm9UVURBEAE!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgICY2oTUDA%7CCgwI_5295QUQoMjUlAE%7C?hl=en,5.0,5 years ago,Arun Satardekar,Nice food,0,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURZNTd2STBRRRAB!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgIDY57vI0QE%7CCgsIpPmn5wUQqNjBEg%7C?hl=en,3.0,5 years ago,abirami ramakrishnan,Cleanliness and ambience need improvement,0,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNjd1pfZ0p3EAE!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgICcwZ_gJw%7CCgsI4Jbd-wUQuKXuOw%7C?hl=en,3.0,4 years ago,Dineshkumar Anburajan,The restaurant permanently closed it seems.,0,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURrb2FPZE5BEAE!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgIDkoaOdNA%7CCgwImNjV6AUQ8Jy-jgM%7C?hl=en,5.0,5 years ago,Muthu Kumar,Location.. food taste.. staff,0,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNRc3ItRmlnRRAB!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgICQsr-FigE%7CCgwIofb62wUQsNPnoAI%7C?hl=en,5.0,6 years ago,devi Neelamegam,Great ambience and food,0,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURvM08zeXBRRRAB!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgIDo3O3ypQE%7CCgwIpq6o5AUQgJjmggE%7C?hl=en,4.0,5 years ago,Purushothman Janakarajan,Good ambience and good food!,0,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNRdEpyemZBEAE!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgICQtJrzfA%7CCgwIjcm11wUQgKr8yQI%7C?hl=en,5.0,6 years ago,Pramod Nair,Good mutton biryani,5,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNLbjVhRWhnRRAB!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgICKn5aEhgE%7CCgwIsJiQhAYQ0JLhgAM%7C?hl=en,5.0,3 years ago,bharathwaj bharathwaj,Good customer service 👍👌👏,0,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURNMzZDZHl3RRAB!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgIDM36CdywE%7CCgsIkpOF8QUQsJfINw%7C?hl=en,4.0,4 years ago,rahul p,cheap and best for lunch,0,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR3dkxIdkpREAE!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgIDwvLHvJQ%7CCgwIrMuX3gUQ4KuMwQI%7C?hl=en,3.0,5 years ago,Vinu s,Food is not worth the price,0,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQyNzZTTlhREAE!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgID276SNXQ%7CCgwI2O_KlAYQgOT64gE%7C?hl=en,3.0,2 years ago,muthu kumaran,Good,0,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURHNElLdS1RRRAB!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgIDG4IKu-QE%7CCgwI9NjMjAYQ8PGg1AM%7C?hl=en,4.0,2 years ago,JI,Nice place to chill,0,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURZNE9UUmR3EAE!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgIDY4OTRdw%7CCgsIyaCm5gUQ2NvqHg%7C?hl=en,5.0,5 years ago,S K,Good meeting place,0,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURvXy15NmFREAE!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgIDo_-y6aQ%7CCgwI1dbw5AUQ4N3tpgM%7C?hl=en,5.0,5 years ago,Saravanakumar Saravanan,Nice place to relax.,0,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNVNjl5NW1RRRAB!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgICU69y5mQE%7CCgwIoJGg6gUQ2N_ZvAE%7C?hl=en,5.0,5 years ago,Balamurugan M,Nice biriyani,0,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURVNmZlcEJ3EAE!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgIDU6fepBw%7CCgwI9tKY6wUQ6OHr8wI%7C?hl=en,5.0,5 years ago,Rashid Kunimmal,Nice inidian dinner option,0,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURBeHVlNHd3RRAB!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgIDAxue4wwE%7CCgwIovfx2gUQwJbM8AI%7C?hl=en,5.0,6 years ago,Yuva,Excellent mutton briyani,0,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNZczdtTkNREAE!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgICYs7mNCQ%7CCgsI9e3m5QUQkKPITg%7C?hl=en,4.0,5 years ago,Paranitharan Shanmugam,Good,0,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNzZ3VHa053EAE!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgICsguGkNw%7CCgwI78q18QUQ-JaxwQM%7C?hl=en,3.0,4 years ago,Avishek Dutta,Good,0,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNVNVpTVHVBRRAB!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgICU5ZSTuAE%7CCgwI3biA6gUQoPeE3gI%7C?hl=en,4.0,5 years ago,GUAN YIH TAN,Good,0,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURZMWFXcDh3RRAB!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgIDY1aWp8wE%7CCgwIrcP45gUQkO7ctgM%7C?hl=en,4.0,5 years ago,divya kulkarni,Good,0,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQ4bmVIYkRREAE!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgID8neHbDQ%7CCgwI6ezz-AUQ2Jr5tgI%7C?hl=en,5.0,4 years ago,Ritvik,Nice place,0,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN3aXRublJREAE!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgICwitnnRQ%7CCgwImI2k3AUQkJX4ggI%7C?hl=en,5.0,6 years ago,Durga Devi,Superb food with great songs.,0,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR3NUtLVUpREAE!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgIDw5KKUJQ%7CCgwI5J3G3gUQrZL69wE%7C?hl=en,5.0,5 years ago,Raja S C,Good taste,0,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURBMmV1bXB3RRAB!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgIDA2eumpwE%7CCgwI46fA1wUQgILu4AI%7C?hl=en,5.0,6 years ago,Saravanan Neelamegam,Great ambience,4,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNvbXAzcXNBRRAB!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgIComp3qsAE%7CCgwI8c-F4wUQ-MHP1AE%7C?hl=en,4.0,5 years ago,Vamshi Krishna Kesetty,Nice ambience,0,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNFdS1ERnJnRRAB!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgICEu-DFrgE%7CCgsI0rye6AUQiI7USA%7C?hl=en,3.0,5 years ago,Reenan Bernabe,good experience,0,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNJck5iQUhBEAE!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgICIrNbAHA%7CCgwI_N7h3gUQ44a21AM%7C?hl=en,5.0,5 years ago,Wong Kam Meng Elias,Bohemia feel,0,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURVOW95em93RRAB!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgIDU9oyzowE%7CCgsIlPz96gUQ0Ly6Ow%7C?hl=en,3.0,5 years ago,Tharindu Vishwanath,Good food.,0,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURvMi1LdzR3RRAB!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgIDo2-Kw4wE%7CCgsInf3S5AUQwJrLaA%7C?hl=en,5.0,5 years ago,viji arun,Tastes awesome,0,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURVaC1TSG9nRRAB!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgIDUh-SHogE%7CCgwIiqzI6wUQsN-wtAE%7C?hl=en,3.0,5 years ago,Varun Khare,Average,0,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQwN2JxSlRnEAE!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgID07bqJTg%7CCgwI3o6-7gUQ4O_x_AE%7C?hl=en,4.0,4 years ago,Rameshwar Reddy,nice spicy snacks,0,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNnNmRlTFpnEAE!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgICg6deLZg%7CCgwIlNCL3QUQ0KHoggE%7C?hl=en,3.0,6 years ago,Sp P,good food.,0,1.0
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURrNzZqSUl3EAE!2m1!1s0x0:0x51ff777ed732ea18!3m1!1s2@1:CIHM0ogKEICAgIDk76jIIw%7CCgsI2smh6QUQiNOZVA%7C?hl=en,5.0,5 years ago,Robin Santoso,Best Authentic Indian cuisine in Singapore,0,1.0
